codigo,descripcion,ubicacion,criticidad,ultima_calibracion,proxima_calibracion,estado_cumplimiento,dias_vencimiento,frecuencia_meses
MAP-FR-23,,"Tableteado 2, en TAB-FR-02",NORMAL,,,SIN_DATOS,,
MAP-LC-01,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-01",NORMAL,,,SIN_DATOS,,
MAP-LC-02,,NA,NORMAL,,,SIN_DATOS,,
MAP-LC-03,,NA,NORMAL,,,SIN_DATOS,,
MAP-LC-04,,"Preparación Microbiológica, en EST-LC-01",NORMAL,,,SIN_DATOS,,
MAP-LC-05,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-02",NORMAL,,,SIN_DATOS,,
MAP-LC-06,,NA,NORMAL,,,SIN_DATOS,,
MAP-LC-07,,NA,NORMAL,,,SIN_DATOS,,
MAP-LC-08,,"Microbiología, en BOV-LC-03",NORMAL,,,SIN_DATOS,,
MAP-LC-09,,NA,NORMAL,,,SIN_DATOS,,
MAP-LC-10,,"Preparación Microbiológica, en MUE-LC-02",NORMAL,,,SIN_DATOS,,
MAP-LC-11,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-04",NORMAL,,,SIN_DATOS,,
MAP-MA-01,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-02,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-03,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-04,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-05,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-06,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-07,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-08,,"Piso Técnico, en Extractor de polvos",NORMAL,,,SIN_DATOS,,
MAP-MA-09,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-10,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-11,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-12,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-13,,Almacén de Validación,NORMAL,,,SIN_DATOS,,
MAP-MA-14,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-15,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-16,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-17,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-18,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-19,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-20,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-21,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-22,,"Piso Técnico, en Tanque Hidroneumático #1",NORMAL,,,SIN_DATOS,,
MAP-MA-23,,"Cuarto Técnico, en Ósmosis Inversa",NORMAL,,,SIN_DATOS,,
MAP-MA-24,,"Cuarto Técnico, antes de filtros suavizadores.",NORMAL,,,SIN_DATOS,,
MAP-MA-25,,"Encapsulado y Abrillantado 4, en AC-03",NORMAL,,,SIN_DATOS,,
MAP-MA-26,,"Lavado, en AC-06",NORMAL,,,SIN_DATOS,,
MAP-MA-27,,"Recubrimiento, en AC-11",NORMAL,,,SIN_DATOS,,
MAP-MA-28,,"Recubrimiento, en AC-12",NORMAL,,,SIN_DATOS,,
MAP-MA-29,,"Desarrollo Farmaceútico, en AC-10",NORMAL,,,SIN_DATOS,,
MAP-MA-30,,"Acondicionamiento Primario Blíster, en AC-13",NORMAL,,,SIN_DATOS,,
MAP-MA-31,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-32,,"Piso técnico, en Colector de polvos (AC-02)",NORMAL,,,SIN_DATOS,,
MAP-MA-33,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-34,,"Encapsulado y Abrillantado #5, en AC-04",NORMAL,,,SIN_DATOS,,
MAP-MA-35,,"Encapsulado y Abrillantado 1, en AC-07",NORMAL,,,SIN_DATOS,,
MAP-MA-36,,NA,NORMAL,,,SIN_DATOS,,
MAP-MA-37,,"Cuarto Técnico, en salida del Tanque Pulmón de aire comprimido",NORMAL,,,SIN_DATOS,,
MAP-MA-38,,"Cuarto Técnico, en Tanque hidroneumático (TH 02)",NORMAL,,,SIN_DATOS,,
MAP-MI-01,,"Preparación Microbiológica, en EST-MI-01.",NORMAL,,,SIN_DATOS,,
MAP-PR-01,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-02,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-03,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-04,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-05,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-06,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-07,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-08,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAP-PR-09,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-10,,"Acondicionamiento Primario Llenado de Frascos, en TAP-AC-01",NORMAL,,,SIN_DATOS,,
MAP-PR-11,,"Acondicionamiento Primario Llenado de Frascos, en CON-AC-02",NORMAL,,,SIN_DATOS,,
MAP-PR-12,,NA,NORMAL,,,SIN_DATOS,,
MAP-PR-13,,NA,NORMAL,,,SIN_DATOS,,
MAP-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAS-CP-01,,Recepción de Material de Envase y Empaque ,NORMAL,,,SIN_DATOS,,
MAS-CP-02,,Área de balanzas,NORMAL,,,SIN_DATOS,,
MAS-DA-01,,Área de Balanzas,NORMAL,,,SIN_DATOS,,
MAS-DA-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAS-LC-01,,Control en Proceso,ALTA,,,SIN_DATOS,,
MAS-LC-02,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MAS-LC-03,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MAS-LC-04,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MAS-LC-05,,NA,NORMAL,,,SIN_DATOS,,
MAS-LC-06,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MAV-CP-01,,NA,NORMAL,,,SIN_DATOS,,
MAV-DA-01,,NA,NORMAL,,,SIN_DATOS,,
MAV-DA-02,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-01",NORMAL,,,SIN_DATOS,,
MAV-DA-03,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-01",NORMAL,,,SIN_DATOS,,
MAV-DA-04,,NA,NORMAL,,,SIN_DATOS,,
MAV-DA-05,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-03",NORMAL,,,SIN_DATOS,,
MAV-DA-06,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-DA-02",NORMAL,,,SIN_DATOS,,
MAV-DA-07,,"Análisis Instrumental II, en ESE-DA-01",NORMAL,,,SIN_DATOS,,
MAV-FR-01,,"Encapsulado y Abrillantado 4, en ENC-PR-04 (bomba)",NORMAL,,,SIN_DATOS,,
MAV-FR-02,,NA,NORMAL,,,SIN_DATOS,,
MAV-FR-03,,"Acondicionamiento Primario Blíster, en BLI-FR-02 (Bomba de vacío)",NORMAL,,,SIN_DATOS,,
MAV-FR-04,,"Encapsulado y Abrillantado #5, en ENC-FR-05",NORMAL,,,SIN_DATOS,,
MAV-FR-05,,"Encapsulado y Abrillantado 4, en ENC-FR-06",NORMAL,,,SIN_DATOS,,
MAV-LC-01,,NA,NORMAL,,,SIN_DATOS,,
MAV-LC-02,,NA,NORMAL,,,SIN_DATOS,,
MAV-LC-03,,NA,NORMAL,,,SIN_DATOS,,
MAV-LC-04,,"Análisis Fisicoquímicos, en BOV-LC-02",NORMAL,,,SIN_DATOS,,
MAV-LC-05,,Microbiología,NORMAL,,,SIN_DATOS,,
MAV-LC-06,,"Control en Proceso, en BOV-CP-01",ALTA,,,SIN_DATOS,,
MAV-LC-07,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución), en BOV-LC-04",NORMAL,,,SIN_DATOS,,
MAV-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MAV-VA-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
MDI-MA-01,,Mezclado y Tamizado 1,NORMAL,,,SIN_DATOS,,
MDI-MA-02,,Pesado,NORMAL,,,SIN_DATOS,,
MDI-MA-03,,Utensilios y Aditamentos de Fabricación,NORMAL,,,SIN_DATOS,,
MDI-MA-04,,Lavado,NORMAL,,,SIN_DATOS,,
MDI-MA-05,,Órdenes Surtidas,NORMAL,,,SIN_DATOS,,
MDI-MA-06,,Esclusa 2,NORMAL,,,SIN_DATOS,,
MDI-MA-07,,Encapsulado y Abrillantado #5,NORMAL,,,SIN_DATOS,,
MDI-MA-08,,Detección de Metales,NORMAL,,,SIN_DATOS,,
MIC-LC-01,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIC-LC-02,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MIM-CP-01,,Control en Proceso,ALTA,,,SIN_DATOS,,
MIM-MA-01,,"Móvil, Taller de Mantenimiento",NORMAL,,,SIN_DATOS,,
MIP-DA-01,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-DA-02,,NA,NORMAL,,,SIN_DATOS,,
MIP-DA-03,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-DA-04,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-DA-05,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-DA-06,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-DA-07,,NA,NORMAL,,,SIN_DATOS,,
MIP-DA-08,,NA,NORMAL,,,SIN_DATOS,,
MIP-DA-09,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-DA-10,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-DA-11,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-DA-12,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-LC-01,,NA,NORMAL,,,SIN_DATOS,,
MIP-LC-02,,Microbiología,NORMAL,,,SIN_DATOS,,
MIP-LC-03,,NA,NORMAL,,,SIN_DATOS,,
MIP-LC-04,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-LC-05,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-LC-06,,NA,NORMAL,,,SIN_DATOS,,
MIP-LC-07,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-LC-08,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-LC-09,,Analisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-LC-10,,Analisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-LC-11,,Analisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-LC-12,,Analisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-LC-13,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
MIP-MI-01,,Microbiología,NORMAL,,,SIN_DATOS,,
MIP-MI-02,,Microbiología,NORMAL,,,SIN_DATOS,,
MUE-LC-01,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MUE-LC-02,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
MUL-DA-01,,NA,NORMAL,,,SIN_DATOS,,
MUL-DA-02,,NA,NORMAL,,,SIN_DATOS,,
MUL-DA-03,,NA,NORMAL,,,SIN_DATOS,,
MUL-LC-01,,NA,NORMAL,,,SIN_DATOS,,
MUL-LC-02,,NA,NORMAL,,,SIN_DATOS,,
MUL-LC-03,,"Móvil (Análisis Instrumental I, Análisis Instrumental II, Análisis Fisicoquímicos y Disolución)",NORMAL,,,SIN_DATOS,,
MUT-MA-01,,"Móvil, Taller de Mantenimiento",NORMAL,,,SIN_DATOS,,
NIV-VA-01,,"Móvil, Taller de Mantenimiento",NORMAL,,,SIN_DATOS,,
PAA-DA-01,,Móvil,NORMAL,,,SIN_DATOS,,
PAA-DA-02,,Móvil,NORMAL,,,SIN_DATOS,,
PAA-LC-01,,NA,NORMAL,,,SIN_DATOS,,
PAA-LC-02,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
PAA-LC-03,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
PAA-MI-01,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
PAA-MI-02,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
PAE-LC-01,,NA,NORMAL,,,SIN_DATOS,,
PAE-LC-02,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
PAE-LC-03,,NA,NORMAL,,,SIN_DATOS,,
PES-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
PES-VA-02,,Utensilios y Aditamentos de Fabricación,NORMAL,,,SIN_DATOS,,
PES-VA-03,,Utensilios y Aditamentos de Fabricación,NORMAL,,,SIN_DATOS,,
PES-VA-04,,NA,NORMAL,,,SIN_DATOS,,
PES-VA-05,,NA,NORMAL,,,SIN_DATOS,,
PIR-PR-01,,NA,NORMAL,,,SIN_DATOS,,
PUN-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
PUN-DF-02,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
PUN-DF-03,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
PUN-DF-04,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
PUR-LC-01,,Disolución,NORMAL,,,SIN_DATOS,,
REG-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
REG-VA-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
REG-VA-03,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
SEN-DA-01,,"Análisis Instrumental II, en BOV-DA-04",NORMAL,,,SIN_DATOS,,
SEN-FR-01,,"Piso Técnico, en UMA-MA-03",NORMAL,,,SIN_DATOS,,
SEN-FR-02,,"Piso Técnico, en UMA-MA-03",NORMAL,,,SIN_DATOS,,
SEN-FR-03,,"Recubrimiento, en REC-FR-02",NORMAL,,,SIN_DATOS,,
SEN-MI-01,,"Preparación Microbiológica, en REF-MI-01",NORMAL,,,SIN_DATOS,,
SEN-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
SMI-FR-01,,Acondicionamiento Primario Llenado de Frascos,NORMAL,,,SIN_DATOS,,
SON-DA-01,,NA,NORMAL,,,SIN_DATOS,,
SON-LC-01,,NA,NORMAL,,,SIN_DATOS,,
SON-LC-02,,NA,NORMAL,,,SIN_DATOS,,
SON-LC-03,,Análisis Instrumental IV,NORMAL,,,SIN_DATOS,,
TAC-CP-01,,Control en Proceso ,ALTA,,,SIN_DATOS,,
TAC-VA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TEB-CP-01,,Control en Proceso ,ALTA,,,SIN_DATOS,,
TED-LC-01,,Disolución,NORMAL,,,SIN_DATOS,,
TEM-DA-01,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TEM-DA-02,,Disolución,NORMAL,,,SIN_DATOS,,
TEM-DF-01,,NA,NORMAL,,,SIN_DATOS,,
TEM-DF-02,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
TEM-LC-01,,NA,NORMAL,,,SIN_DATOS,,
TEM-LC-02,,NA,NORMAL,,,SIN_DATOS,,
TEM-LC-03,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
TEM-LC-04,,NA,NORMAL,,,SIN_DATOS,,
TEM-LC-05,,NA,NORMAL,,,SIN_DATOS,,
TEM-LC-06,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
TEM-LC-07,,NA,NORMAL,,,SIN_DATOS,,
TEM-LC-08,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
TEM-LC-09,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
TEM-LC-10,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
TEM-LC-11,,"Control en Proceso, en DES-CP-01",ALTA,,,SIN_DATOS,,
TEM-LC-12,,"Microbiología, en BAM-LC-01",NORMAL,,,SIN_DATOS,,
TEM-LC-13,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TEM-LC-14,,Analisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
TEM-LC-15,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
TEP-AL-01,,Material impreso,NORMAL,,,SIN_DATOS,,
TEP-AL-02,,Almacén de material de envase y empaque aprobado,NORMAL,,,SIN_DATOS,,
TEP-AL-03,,Almacén de material de envase y empaque aprobado,NORMAL,,,SIN_DATOS,,
TEP-AL-04,,Cuarentena de material de envase y empaque,NORMAL,,,SIN_DATOS,,
TEP-MA-01,,NA,NORMAL,,,SIN_DATOS,,
TEP-MA-02,,Esclusa 1,NORMAL,,,SIN_DATOS,,
TEP-MA-03,,Almacén de Materia Prima Aprobada,NORMAL,,,SIN_DATOS,,
TEP-MA-04,,NA,NORMAL,,,SIN_DATOS,,
TEP-MA-05,,Pasillo A,NORMAL,,,SIN_DATOS,,
TEP-MA-06,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
TEP-MA-07,,Microbiología,NORMAL,,,SIN_DATOS,,
TEP-MA-08,,"Acondicionamiento Secundario, en UPA-MA-01",NORMAL,,,SIN_DATOS,,
TEP-MA-09,,"Piso técnico, UMA-MA-05",NORMAL,,,SIN_DATOS,,
TER-AL-01,,Almacén de Materia Prima Aprobada y Cuarentena,NORMAL,,,SIN_DATOS,,
TER-AL-02,,Pesado,NORMAL,,,SIN_DATOS,,
TER-AL-03,,Cuarentena de Producto Terminado,NORMAL,,,SIN_DATOS,,
TER-AL-04,,Producto Terminado Controlado,NORMAL,,,SIN_DATOS,,
TER-AL-05,,Almacén de Materia Prima Aprobada,NORMAL,,,SIN_DATOS,,
TER-AL-06,,Almacén de Validación,NORMAL,,,SIN_DATOS,,
TER-CP-01,,NA,NORMAL,,,SIN_DATOS,,
TER-CP-02,,"Microbiología, en REF-LC-04",NORMAL,,,SIN_DATOS,,
TER-CP-03,,Muestreo de Materia Prima,NORMAL,,,SIN_DATOS,,
TER-CP-04,,Museo de Muestras,NORMAL,,,SIN_DATOS,,
TER-CP-05,,Análisis Fisicoquímicos,NORMAL,,,SIN_DATOS,,
TER-CP-06,,Órdenes Surtidas,NORMAL,,,SIN_DATOS,,
TER-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
TER-FR-36,,Tableteado 1,NORMAL,,,SIN_DATOS,,
TER-FR-37,,Acondicionamiento Primario Llenado de Frascos,NORMAL,,,SIN_DATOS,,
TER-FR-38,,Mezclado y Tamizado 1,NORMAL,,,SIN_DATOS,,
TER-FR-39,,Tableteado 2,NORMAL,,,SIN_DATOS,,
TER-FR-40,,Encapsulado y Abrillantado #5,NORMAL,,,SIN_DATOS,,
TER-FR-41,,Recubrimiento,NORMAL,,,SIN_DATOS,,
TER-FR-42,,Encapsulado y Abrillantado 4,NORMAL,,,SIN_DATOS,,
TER-LC-01,,"Análisis Instrumental II, en DES-LC-01",NORMAL,,,SIN_DATOS,,
TER-LC-02,,"Área de Balanzas, en DES-LC-02",NORMAL,,,SIN_DATOS,,
TER-LC-03,,Preparación Microbiológica,NORMAL,,,SIN_DATOS,,
TER-LC-04,,"Disolución, en REF-LC-05",NORMAL,,,SIN_DATOS,,
TER-LC-05,,Encapsulado y Abrillantado 1,NORMAL,,,SIN_DATOS,,
TER-LC-06,,NA,NORMAL,,,SIN_DATOS,,
TER-LC-07,,NA,NORMAL,,,SIN_DATOS,,
TER-LC-08,,Microbiología,NORMAL,,,SIN_DATOS,,
TER-LC-10,,NA,NORMAL,,,SIN_DATOS,,
TER-LC-11,,Almacén de Reactivos,NORMAL,,,SIN_DATOS,,
TER-LC-12,,Análisis Instrumental I,NORMAL,,,SIN_DATOS,,
TER-LC-14,,NA,NORMAL,,,SIN_DATOS,,
TER-LC-15,,Estabilidades,NORMAL,,,SIN_DATOS,,
TER-LC-16,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-LC-17,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-LC-18,,NA,NORMAL,,,SIN_DATOS,,
TER-LC-19,,Almacén de Validación,NORMAL,,,SIN_DATOS,,
TER-LC-20,,Área de Balanzas,NORMAL,,,SIN_DATOS,,
TER-LC-21,,Análisis Instrumental IV,NORMAL,,,SIN_DATOS,,
TER-LC-22,,"Análisis Fisicoquímicos, en Recepción de Muestras",NORMAL,,,SIN_DATOS,,
TER-LC-23,,"Análisis Fisicoquímicos, en Muestras de Grupo I, II y III",NORMAL,,,SIN_DATOS,,
TER-LC-24,,"Disolución, en REF-LC-05 (Congelador)",NORMAL,,,SIN_DATOS,,
TER-LC-25,,Almacén de Validación,NORMAL,,,SIN_DATOS,,
TER-LC-26,,"Área de Balanzas, Estándares secundarios para grupos I, II y III",NORMAL,,,SIN_DATOS,,
TER-LO-01,,NA,NORMAL,,,SIN_DATOS,,
TER-LO-02,,"Móvil, Transporte",NORMAL,,,SIN_DATOS,,
TER-PR-01,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-03,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-04,,Almacén de Material de Empaque ,NORMAL,,,SIN_DATOS,,
TER-PR-05,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-06,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-PR-08,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-10,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-11,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-12,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
TER-PR-13,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-PR-14,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-15,,"Móvil, Transporte",NORMAL,,,SIN_DATOS,,
TER-PR-16,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-17,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-18,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-PR-19,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-20,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-21,,Acondicionamiento Secundario Frasco,NORMAL,,,SIN_DATOS,,
TER-PR-24,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-25,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-PR-26,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-27,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-28,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-29,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-30,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-31,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-32,,NA,NORMAL,,,SIN_DATOS,,
TER-PR-33,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-PR-34,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-PR-35,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-SC-01,,Acondicionamiento Primario Blíster,NORMAL,,,SIN_DATOS,,
TER-VA-02,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-03,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-04,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-05,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-06,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-07,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-08,,NA,NORMAL,,,SIN_DATOS,,
TER-VA-09,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-10,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-11,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-12,,NA,NORMAL,,,SIN_DATOS,,
TER-VA-13,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-14,,Detección de Metales,NORMAL,,,SIN_DATOS,,
TER-VA-15,,NA,NORMAL,,,SIN_DATOS,,
TER-VA-16,,NA,NORMAL,,,SIN_DATOS,,
TER-VA-17,,Acondicionamiento Secundario Blíster,NORMAL,,,SIN_DATOS,,
TER-VA-18,,Cuarentena de Graneles,NORMAL,,,SIN_DATOS,,
TER-VA-19,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-20,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-21,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-22,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-23,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-24,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-25,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-26,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-27,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-28,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TER-VA-29,,"Móvil, Almacén de Validación",NORMAL,,,SIN_DATOS,,
TIR-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
TIR-FR-01,,Recubrimiento,NORMAL,,,SIN_DATOS,,
TIR-LC-01,,NA,NORMAL,,,SIN_DATOS,,
TIR-PR-02,,NA,NORMAL,,,SIN_DATOS,,
TMB-DF-01,,"Móvil, en FRI-DF-01",NORMAL,,,SIN_DATOS,,
TMB-GC-01,,"Control en Proceso, en FRI-CP-01",ALTA,,,SIN_DATOS,,
TPR-FR-01,,"Mezclado y Tamizado 1, en PAN-FR-03.",NORMAL,,,SIN_DATOS,,
TRK-LC-01,,NA,NORMAL,,,SIN_DATOS,,
TRK-LC-02,,Disolución,NORMAL,,,SIN_DATOS,,
TRK-LC-03,,"Microbiología, en POT-LC-02",NORMAL,,,SIN_DATOS,,
TRK-LC-04,,NA,NORMAL,,,SIN_DATOS,,
TRK-MI-01,,"Microbiología, en POT-MI-01",NORMAL,,,SIN_DATOS,,
TRK-PR-01,,NA,NORMAL,,,SIN_DATOS,,
TRK-PR-02,,NA,NORMAL,,,SIN_DATOS,,
TRK-PR-03,,NA,NORMAL,,,SIN_DATOS,,
TRT-LC-01,,NA,NORMAL,,,SIN_DATOS,,
TTH-FR-01,,"Recubrimiento, en REC-FR-02",NORMAL,,,SIN_DATOS,,
VER-CP-01,,Control en Proceso ,ALTA,,,SIN_DATOS,,
VER-DF-01,,Desarrollo Farmacéutico,NORMAL,,,SIN_DATOS,,
